time_minutes,Gate_Voltage,Collector_Current
81450,4.512838,1.28e-05
81480,4.532707,1.46e-05
81510,4.553308,1.67e-05
81540,4.573247,1.9e-05
81570,4.593499,2.17e-05
81600,4.613431,2.48e-05
81630,4.633327,2.82e-05
81660,4.653936,3.23e-05
81690,4.67386,3.68e-05
81720,4.693806,4.19e-05
81750,4.71402,4.78e-05
81780,4.733957,5.45e-05
81810,4.754567,6.24e-05
81840,4.774435,7.1e-05
81870,4.794369,8.09e-05
81900,4.814281,9.22e-05
81930,4.83434,0.000104961
81960,4.854601,0.000119837
81990,4.87485,0.000136713
82020,4.894772,0.000155617
82050,4.914712,0.0001771
82080,4.934588,0.000201496
82110,4.9552,0.000230146
82140,4.968073,0.000250024
82170,4.968137,0.000250024
82200,4.96816,0.000250023
82230,4.968173,0.000250021
82260,4.968171,0.000250023
82290,4.968228,0.000250023
82320,4.968234,0.000250022
82350,4.968255,0.000250022
82380,4.968307,0.000250023
82410,4.968307,0.000250023
82440,4.968335,0.000250024
82470,4.968343,0.000250023
82500,4.968351,0.000250023
82530,4.96839,0.000250022
82560,4.968374,0.000250021
82590,4.968359,0.000250022
82620,4.968411,0.000250023
82650,4.968419,0.000250023
82680,4.968427,0.000250023
82710,4.968429,0.000250024
82740,4.968464,0.000250024
82770,4.968457,0.000250024
82800,4.968453,0.000250022
82830,4.968486,0.000250025
82860,4.968481,0.000250023
82890,4.968521,0.000250023
82920,4.968515,0.000250023
82950,4.968561,0.000250023
82980,4.968548,0.000250024
83010,4.968538,0.000250024
83040,4.96852,0.000250022
83070,4.968543,0.000250021
83100,4.968555,0.000250022
83130,4.968602,0.000250024
83160,4.968623,0.000250023
83190,4.968616,0.000250023
83220,4.968653,0.000250023
83250,4.968645,0.000250023
83280,4.968668,0.000250023
83310,4.968659,0.000250023
83340,4.968677,0.000250023
83370,4.968665,0.000250023
83400,4.96869,0.000250023
83430,4.968699,0.000250024
83460,4.968738,0.000250023
83490,4.968742,0.000250024
83520,4.968723,0.000250023
83550,4.968738,0.000250023
83580,4.96875,0.000250023
83610,4.968784,0.000250022
83640,4.968804,0.000250023
83670,4.968779,0.000250021
83700,2.00031,5.47e-09
83730,2.020188,5.58e-09
83760,2.040083,5.83e-09
83790,2.060676,6.04e-09
83820,2.080587,6.08e-09
83850,2.100828,5.94e-09
83880,2.12075,5.81e-09
83910,2.140663,5.92e-09
83940,2.161252,6.68e-09
83970,2.181175,6.12e-09
84000,2.201067,6.13e-09
84030,2.221319,6.16e-09
84060,2.241252,6.18e-09
84090,2.261818,6.17e-09
84120,2.281769,6.23e-09
84150,2.301649,6.31e-09
84180,2.32157,6.35e-09
84210,2.34183,6.39e-09
84240,2.362426,6.42e-09
84270,2.382338,6.52e-09
84300,2.402289,6.56e-09
84330,2.422165,6.61e-09
84360,2.442411,6.68e-09
84390,2.462668,6.7e-09
84420,2.482936,6.78e-09
84450,2.502846,6.85e-09
84480,2.522737,6.97e-09
84510,2.54266,7.26e-09
84540,2.563212,6.72e-09
84570,2.583141,6.97e-09
84600,2.60339,7.1e-09
84630,2.623321,7.14e-09
84660,2.64323,7.17e-09
84690,2.663811,7.25e-09
84720,2.683735,7.31e-09
84750,2.703629,7.39e-09
84780,2.723862,7.5e-09
84810,2.743807,7.58e-09
84840,2.764414,7.69e-09
84870,2.784315,7.77e-09
84900,2.804203,7.84e-09
84930,2.824448,7.97e-09
84960,2.844384,8.06e-09
84990,2.864963,8.15e-09
85020,2.884857,8.29e-09
85050,2.904767,8.4e-09
85080,2.924703,8.55e-09
85110,2.944942,8.77e-09
85140,2.965124,8.95e-09
85170,2.985417,9.14e-09
85200,3.005338,9.39e-09
85230,3.025248,9.33e-09
85260,3.045154,8.12e-09
85290,3.065771,9.39e-09
85320,3.085631,1.01e-08
85350,3.105904,1.04e-08
85380,3.125834,9.99e-09
85410,3.145717,1.14e-08
85440,3.1663,1.12e-08
85470,3.186228,1.14e-08
85500,3.20612,1.23e-08
85530,3.22637,1.3e-08
85560,3.246288,1.34e-08
85590,3.266883,1.42e-08
85620,3.286819,1.5e-08
85650,3.306693,1.59e-08
85680,3.32693,1.69e-08
85710,3.346824,1.8e-08
85740,3.367433,1.92e-08
85770,3.387337,2.05e-08
85800,3.407158,2.2e-08
85830,3.427104,2.36e-08
85860,3.447348,2.55e-08
85890,3.467587,2.77e-08
85920,3.48785,3.01e-08
85950,3.507757,3.29e-08
85980,3.527672,3.59e-08
86010,3.54757,3.93e-08
86040,3.568125,4.33e-08
86070,3.588047,4.76e-08
86100,3.608295,5.25e-08
86130,3.628209,5.81e-08
86160,3.648121,6.43e-08
86190,3.668712,7.16e-08
86220,3.688632,7.96e-08
86250,3.708849,8.88e-08
86280,3.728779,9.91e-08
86310,3.749402,1.11e-07
86340,3.769308,1.24e-07
86370,3.789224,1.39e-07
86400,3.809126,1.56e-07
86430,3.829366,1.75e-07
86460,3.849622,1.97e-07
86490,3.869882,2.22e-07
86520,3.889818,2.5e-07
86550,3.909684,2.82e-07
86580,3.929616,3.17e-07
86610,3.950212,3.6e-07
86640,3.970136,4.06e-07
86670,3.990407,4.59e-07
86700,4.010288,5.19e-07
86730,4.030231,5.87e-07
86760,4.050827,6.67e-07
86790,4.070745,7.55e-07
86820,4.090662,8.55e-07
86850,4.110932,9.7e-07
86880,4.130719,1.1e-06
86910,4.151303,1.25e-06
86940,4.171208,1.42e-06
86970,4.191144,1.61e-06
87000,4.2114,1.83e-06
87030,4.231329,2.08e-06
87060,4.251936,2.37e-06
87090,4.271829,2.69e-06
87120,4.291753,3.06e-06
87150,4.311662,3.48e-06
87180,4.331938,3.96e-06
87210,4.352188,4.52e-06
87240,4.372435,5.15e-06
87270,4.392374,5.86e-06
87300,4.412302,6.66e-06
87330,4.432234,7.58e-06
87360,4.452868,8.67e-06
87390,4.472819,9.87e-06
87420,4.492931,1.12e-05
87450,4.512825,1.28e-05
87480,4.532728,1.46e-05
87510,4.553319,1.67e-05
87540,4.573291,1.9e-05
87570,4.593522,2.17e-05
87600,4.613429,2.47e-05
87630,4.633349,2.82e-05
87660,4.653981,3.23e-05
87690,4.673879,3.67e-05
87720,4.693757,4.19e-05
87750,4.71407,4.78e-05
87780,4.733987,5.45e-05
87810,4.754582,6.24e-05
87840,4.774432,7.1e-05
87870,4.794384,8.09e-05
87900,4.814307,9.22e-05
87930,4.834363,0.000104992
87960,4.854652,0.000119893
87990,4.874867,0.000136818
88020,4.894744,0.000155748
88050,4.914733,0.000177292
88080,4.934653,0.000201753
88110,4.955221,0.000230511
88140,4.967822,0.000250024
88170,4.967817,0.000250022
88200,4.967865,0.000250023
88230,4.967908,0.000250024
88260,4.967933,0.000250023
88290,4.96795,0.000250022
88320,4.967974,0.000250025
88350,4.967991,0.000250024
88380,4.968016,0.000250023
88410,4.968033,0.000250025
88440,4.968043,0.000250024
88470,4.96808,0.000250025
88500,4.968058,0.000250024
88530,4.968104,0.000250024
88560,4.968085,0.000250023
88590,4.9681,0.000250024
88620,4.968085,0.000250023
88650,4.968143,0.000250024
88680,4.968145,0.000250024
88710,4.968166,0.000250023
88740,4.96819,0.000250024
88770,4.968172,0.000250024
88800,4.96813,0.000250022
88830,4.968179,0.000250025
88860,4.968215,0.000250024
88890,4.968204,0.000250024
88920,4.968202,0.000250024
88950,4.96821,0.000250024
88980,4.968188,0.000250023
89010,4.968232,0.000250024
89040,4.968216,0.000250023
89070,4.968232,0.000250023
89100,4.968217,0.000250022
89130,4.96827,0.000250025
89160,4.968275,0.000250024
89190,4.968279,0.000250024
89220,4.968298,0.000250024
89250,4.968324,0.000250024
89280,4.968277,0.000250023
89310,4.968274,0.000250023
89340,4.968315,0.000250025
89370,4.968339,0.000250023
89400,4.968306,0.000250021
89430,4.968339,0.000250024
89460,4.968342,0.000250023
89490,4.968369,0.000250024
89520,4.968331,0.000250022
89550,4.968369,0.000250024
89580,4.968376,0.000250024
89610,4.968369,0.000250023
89640,4.968347,0.000250022
89670,4.968385,0.000250023
89700,2.000318,4.84e-09
89730,2.02016,4.95e-09
89760,2.040075,4.96e-09
89790,2.060663,4.98e-09
89820,2.080584,5.01e-09
89850,2.100803,5.06e-09
89880,2.120733,5.13e-09
89910,2.140669,5.2e-09
89940,2.161234,5.19e-09
89970,2.181168,5.25e-09
90000,2.201056,5.29e-09
90030,2.221316,5.31e-09
90060,2.241295,5.37e-09
90090,2.261835,5.41e-09
90120,2.281736,5.42e-09
90150,2.301648,5.5e-09
90180,2.321562,5.54e-09
90210,2.341798,5.58e-09
90240,2.362416,5.62e-09
90270,2.382322,5.66e-09
90300,2.402282,5.72e-09
90330,2.422165,5.77e-09
90360,2.442442,5.88e-09
90390,2.46267,5.8e-09
90420,2.482912,5.93e-09
90450,2.502831,5.95e-09
90480,2.522757,6.02e-09
90510,2.542673,6.09e-09
90540,2.563226,6.14e-09
90570,2.583189,6.2e-09
90600,2.603413,6.28e-09
90630,2.623319,6.3e-09
90660,2.64322,6.37e-09
90690,2.663847,6.45e-09
90720,2.683723,6.52e-09
90750,2.703668,6.58e-09
90780,2.723908,6.63e-09
90810,2.743834,6.71e-09
90840,2.764388,6.83e-09
90870,2.784312,6.92e-09
90900,2.804221,7.02e-09
90930,2.824486,7.12e-09
90960,2.844389,7.2e-09
90990,2.864952,7.33e-09
91020,2.884877,7.45e-09
91050,2.904769,7.59e-09
91080,2.924703,7.75e-09
91110,2.944963,7.89e-09
91140,2.965183,8.06e-09
91170,2.985439,8.27e-09
91200,3.005349,8.45e-09
91230,3.025266,8.68e-09
91260,3.045173,8.94e-09
91290,3.065745,9.21e-09
91320,3.08565,9.51e-09
91350,3.105954,9.86e-09
91380,3.125847,1.02e-08
91410,3.145746,1.06e-08
91440,3.166338,1.11e-08
91470,3.186253,1.16e-08
91500,3.206151,1.21e-08
91530,3.226392,1.28e-08
91560,3.24632,1.35e-08
91590,3.266897,1.43e-08
91620,3.286787,1.51e-08
91650,3.306684,1.61e-08
91680,3.326958,1.72e-08
91710,3.346828,1.84e-08
91740,3.367401,1.99e-08
91770,3.387335,2.14e-08
91800,3.4072,2.31e-08
91830,3.427109,2.51e-08
91860,3.44736,2.73e-08
91890,3.467586,2.98e-08
91920,3.487831,3.26e-08
91950,3.507738,3.57e-08
91980,3.527683,3.92e-08
92010,3.547583,4.32e-08
92040,3.56819,4.78e-08
92070,3.588058,5.29e-08
92100,3.608328,5.87e-08
92130,3.628255,6.51e-08
92160,3.648164,7.24e-08
92190,3.668722,8.09e-08
92220,3.688639,9.02e-08
92250,3.7089,1.01e-07
92280,3.728766,1.13e-07
92310,3.749383,1.27e-07
92340,3.769324,1.42e-07
92370,3.789223,1.6e-07
92400,3.809162,1.79e-07
92430,3.829368,2.02e-07
92460,3.849644,2.28e-07
92490,3.869907,2.57e-07
92520,3.889805,2.89e-07
92550,3.909722,3.26e-07
92580,3.92965,3.68e-07
92610,3.950226,4.17e-07
92640,3.970211,4.72e-07
92670,3.990454,5.34e-07
92700,4.010321,6.04e-07
92730,4.030249,6.83e-07
92760,4.050895,7.77e-07
92790,4.070771,8.8e-07
92820,4.090715,9.97e-07
92850,4.110793,1.13e-06
92880,4.130732,1.28e-06
92910,4.151329,1.46e-06
92940,4.171213,1.66e-06
92970,4.19117,1.88e-06
93000,4.211413,2.14e-06
93030,4.23133,2.43e-06
93060,4.251923,2.77e-06
93090,4.271836,3.15e-06
93120,4.291743,3.58e-06
93150,4.311684,4.07e-06
93180,4.331952,4.64e-06
93210,4.352213,5.28e-06
93240,4.372467,6.02e-06
93270,4.392397,6.86e-06
93300,4.41234,7.8e-06
93330,4.432275,8.88e-06
93360,4.452879,1.02e-05
93390,4.47268,1.15e-05
93420,4.492942,1.32e-05
93450,4.512826,1.5e-05
93480,4.532756,1.71e-05
93510,4.553333,1.95e-05
93540,4.573284,2.23e-05
93570,4.593515,2.54e-05
93600,4.613458,2.9e-05
93630,4.633366,3.3e-05
93660,4.653995,3.78e-05
93690,4.673891,4.3e-05
93720,4.693795,4.9e-05
93750,4.714063,5.6e-05
93780,4.734003,6.38e-05
93810,4.754571,7.3e-05
93840,4.774474,8.31e-05
93870,4.794439,9.47e-05
93900,4.814043,0.000107606
93930,4.834324,0.000122885
93960,4.854598,0.000140244
93990,4.874861,0.000160006
94020,4.894775,0.000182124
94050,4.914716,0.000207296
94080,4.934594,0.000235835
94110,4.943738,0.000250024
94140,4.943743,0.000250024
94170,4.943793,0.000250024
94200,4.943772,0.000250024
94230,4.943808,0.000250023
94260,4.943836,0.000250024
94290,4.943833,0.000250022
94320,4.943831,0.000250022
94350,4.943885,0.000250024
94380,4.943886,0.000250024
94410,4.943936,0.000250024
94440,4.94393,0.000250024
94470,4.943929,0.000250024
94500,4.943959,0.000250025
94530,4.943989,0.000250024
94560,4.943967,0.000250024
94590,4.944002,0.000250025
94620,4.943976,0.000250023
94650,4.943997,0.000250024
94680,4.943995,0.000250024
94710,4.944,0.000250024
94740,4.944005,0.000250025
94770,4.944025,0.000250024
94800,4.944024,0.000250024
94830,4.944067,0.000250024
94860,4.944016,0.000250023
94890,4.944055,0.000250024
94920,4.944078,0.000250024
94950,4.944054,0.000250024
94980,4.944083,0.000250024
95010,4.944094,0.000250024
95040,4.944075,0.000250024
95070,4.944067,0.000250023
95100,4.944103,0.000250024
95130,4.944093,0.000250025
95160,4.944092,0.000250024
95190,4.94407,0.000250023
95220,4.944115,0.000250024
95250,4.944086,0.000250023
95280,4.944104,0.000250023
95310,4.944105,0.000250022
95340,4.944099,0.000250023
95370,4.94415,0.000250024
95400,4.944123,0.000250023
95430,4.944138,0.000250024
95460,4.94418,0.000250025
95490,4.944149,0.000250024
95520,4.944169,0.000250025
95550,4.944148,0.000250024
95580,4.944166,0.000250023
95610,4.944139,0.000250022
95640,4.944184,0.000250024
95670,4.944148,0.000250023
95700,2.000333,4.58e-09
95730,2.020171,4.65e-09
95760,2.040076,4.68e-09
95790,2.060689,4.73e-09
95820,2.080598,4.78e-09
95850,2.100823,4.82e-09
95880,2.120738,4.85e-09
95910,2.14067,4.91e-09
95940,2.161264,4.94e-09
95970,2.181163,4.97e-09
96000,2.201046,5.04e-09
96030,2.221307,5.09e-09
96060,2.241256,5.14e-09
96090,2.261828,5.18e-09
96120,2.281743,5.21e-09
96150,2.301657,5.27e-09
96180,2.321573,5.32e-09
96210,2.341831,5.34e-09
96240,2.36242,5.41e-09
96270,2.382338,5.43e-09
96300,2.402262,5.47e-09
96330,2.422168,5.53e-09
96360,2.442427,5.59e-09
96390,2.462687,5.64e-09
96420,2.482913,5.71e-09
96450,2.502813,5.73e-09
96480,2.522727,5.79e-09
96510,2.54265,5.86e-09
96540,2.563216,5.9e-09
96570,2.583185,5.97e-09
96600,2.60344,6.02e-09
96630,2.62332,6.07e-09
96660,2.643222,6.15e-09
96690,2.663847,6.23e-09
96720,2.683733,6.29e-09
96750,2.703666,6.37e-09
96780,2.723925,6.43e-09
96810,2.743817,6.49e-09
96840,2.76442,6.62e-09
96870,2.784338,6.69e-09
96900,2.804235,6.79e-09
96930,2.824486,6.92e-09
96960,2.8444,7e-09
96990,2.864948,7.13e-09
97020,2.884893,7.28e-09
97050,2.904765,7.41e-09
97080,2.924711,7.57e-09
97110,2.94496,7.73e-09
97140,2.965153,7.88e-09
97170,2.985424,8.11e-09
97200,3.00532,8.32e-09
97230,3.025278,8.56e-09
97260,3.045147,8.84e-09
97290,3.065761,9.11e-09
97320,3.085687,9.42e-09
97350,3.105945,9.82e-09
97380,3.125861,1.02e-08
97410,3.145765,1.06e-08
97440,3.166322,1.11e-08
97470,3.186255,1.16e-08
97500,3.206149,1.23e-08
97530,3.226382,1.29e-08
97560,3.24631,1.37e-08
97590,3.266896,1.45e-08
97620,3.286803,1.54e-08
97650,3.306666,1.65e-08
97680,3.326949,1.77e-08
97710,3.346841,1.9e-08
97740,3.367442,2.05e-08
97770,3.38733,2.22e-08
97800,3.407225,2.4e-08
97830,3.427116,2.61e-08
97860,3.447357,2.85e-08
97890,3.46759,3.11e-08
97920,3.487857,3.42e-08
97950,3.50774,3.75e-08
97980,3.527667,4.12e-08
98010,3.547595,4.55e-08
98040,3.568143,5.04e-08
98070,3.588064,5.59e-08
98100,3.60831,6.21e-08
98130,3.628261,6.9e-08
98160,3.64815,7.68e-08
98190,3.668717,8.59e-08
98220,3.6886,9.59e-08
98250,3.708897,1.07e-07
98280,3.728791,1.2e-07
98310,3.749411,1.35e-07
98340,3.769352,1.52e-07
98370,3.789222,1.7e-07
98400,3.80916,1.91e-07
98430,3.829396,2.15e-07
98460,3.849627,2.43e-07
98490,3.869932,2.74e-07
98520,3.889827,3.09e-07
98550,3.909719,3.48e-07
98580,3.929674,3.93e-07
98610,3.950221,4.46e-07
98640,3.970158,5.04e-07
98670,3.990405,5.71e-07
98700,4.010291,6.46e-07
98730,4.030264,7.3e-07
98760,4.050889,8.3e-07
98790,4.070797,9.4e-07
98820,4.090575,1.06e-06
98850,4.110808,1.21e-06
98880,4.130748,1.37e-06
98910,4.151317,1.56e-06
98940,4.171216,1.77e-06
98970,4.191157,2.01e-06
99000,4.211434,2.29e-06
99030,4.231352,2.6e-06
99060,4.251948,2.96e-06
99090,4.271858,3.36e-06
99120,4.291778,3.82e-06
99150,4.311714,4.34e-06
99180,4.331977,4.95e-06
99210,4.352222,5.64e-06
99240,4.372477,6.43e-06
99270,4.392436,7.31e-06
99300,4.41239,8.32e-06
99330,4.43231,9.47e-06
99360,4.452784,1.08e-05
99390,4.472675,1.23e-05
99420,4.492935,1.4e-05
99450,4.512844,1.6e-05
99480,4.53276,1.82e-05
99510,4.553385,2.08e-05
99540,4.573325,2.37e-05
99570,4.593533,2.7e-05
99600,4.613455,3.08e-05
99630,4.633377,3.51e-05
99660,4.653984,4.01e-05
99690,4.673899,4.57e-05
99720,4.693841,5.21e-05
99750,4.714073,5.94e-05
99780,4.734027,6.77e-05
99810,4.754612,7.74e-05
99840,4.774482,8.81e-05
99870,4.794425,0.000100391
99900,4.814126,0.000114026
99930,4.834381,0.000130152
99960,4.854636,0.000148468
99990,4.874875,0.000169311
100020,4.894793,0.000192624
100050,4.914715,0.000219142
100080,4.934626,0.00024932
100110,4.935194,0.000250023
100140,4.93526,0.000250023
100170,4.935259,0.000250024
100200,4.935306,0.000250025
100230,4.935352,0.000250024
100260,4.935328,0.000250023
100290,4.935372,0.000250024
100320,4.935391,0.000250023
100350,4.935393,0.000250023
100380,4.935403,0.000250024
100410,4.93542,0.000250022
100440,4.935432,0.000250024
100470,4.935413,0.000250021
100500,4.935445,0.000250024
100530,4.935474,0.000250024
100560,4.935475,0.000250023
100590,4.935489,0.000250024
100620,4.935496,0.000250024
100650,4.935489,0.000250023
100680,4.935517,0.000250022
100710,4.935488,0.000250023
100740,4.935533,0.000250025
100770,4.935518,0.000250023
100800,4.935542,0.000250024
100830,4.935553,0.000250023
100860,4.935542,0.000250023
100890,4.93556,0.000250025
100920,4.935558,0.000250024
100950,4.93556,0.000250024
100980,4.935589,0.000250024
101010,4.935586,0.000250023
101040,4.935582,0.000250023
101070,4.935564,0.000250022
101100,4.93561,0.000250023
101130,4.935583,0.000250023
101160,4.935591,0.000250024
101190,4.935575,0.000250022
101220,4.935574,0.000250022
101250,4.935657,0.000250024
101280,4.935606,0.000250022
101310,4.935642,0.000250025
101340,4.935648,0.000250024
101370,4.935644,0.000250023
101400,4.935645,0.000250022
101430,4.935629,0.000250022
101460,4.935651,0.000250024
101490,4.935694,0.000250025
101520,4.935679,0.000250023
101550,4.935716,0.000250024
101580,4.935685,0.000250022
101610,4.935691,0.000250023
101640,4.935667,0.000250023
101670,4.935701,0.000250025
101700,2.000312,5.64e-09
101730,2.020189,5.73e-09
101760,2.040086,5.74e-09
101790,2.060684,5.8e-09
101820,2.080593,5.85e-09
101850,2.100838,5.9e-09
101880,2.120725,5.96e-09
101910,2.140671,5.99e-09
101940,2.161266,6.03e-09
101970,2.18117,6.1e-09
102000,2.201053,6.15e-09
102030,2.221317,6.18e-09
102060,2.241245,6.26e-09
102090,2.261842,6.29e-09
102120,2.28176,6.32e-09
102150,2.301658,6.39e-09
102180,2.321578,6.44e-09
102210,2.341835,6.5e-09
102240,2.362403,6.56e-09
102270,2.382322,6.6e-09
102300,2.402277,6.65e-09
102330,2.422183,6.72e-09
102360,2.44242,6.76e-09
102390,2.462672,6.83e-09
102420,2.482912,6.87e-09
102450,2.502841,6.92e-09
102480,2.522759,6.99e-09
102510,2.542641,7.05e-09
102540,2.563254,7.11e-09
102570,2.583162,7.18e-09
102600,2.60344,7.22e-09
102630,2.623312,7.29e-09
102660,2.64321,7.39e-09
102690,2.663839,7.45e-09
102720,2.683708,7.52e-09
102750,2.703659,7.61e-09
102780,2.723917,7.67e-09
102810,2.743834,7.76e-09
102840,2.764417,7.86e-09
102870,2.78432,7.95e-09
102900,2.804191,8.06e-09
102930,2.824469,8.15e-09
102960,2.844393,8.25e-09
102990,2.864972,8.39e-09
103020,2.884847,8.51e-09
103050,2.9048,8.66e-09
103080,2.924711,8.82e-09
103110,2.944939,8.97e-09
103140,2.965157,9.14e-09
103170,2.985414,9.36e-09
103200,3.005365,9.56e-09
103230,3.025246,9.79e-09
103260,3.04516,1e-08
103290,3.065751,1.03e-08
103320,3.085666,1.06e-08
103350,3.105964,1.1e-08
103380,3.125857,1.13e-08
103410,3.145738,1.18e-08
103440,3.166322,1.22e-08
103470,3.18624,1.27e-08
103500,3.206163,1.33e-08
103530,3.22639,1.39e-08
103560,3.246283,1.46e-08
103590,3.266882,1.54e-08
103620,3.286812,1.63e-08
103650,3.306686,1.73e-08
103680,3.326946,1.84e-08
103710,3.346849,1.96e-08
103740,3.367435,2.1e-08
103770,3.387322,2.26e-08
103800,3.407209,2.43e-08
103830,3.427094,2.62e-08
103860,3.447378,2.84e-08
103890,3.467606,3.09e-08
103920,3.48785,3.37e-08
103950,3.507743,3.68e-08
103980,3.527639,4.03e-08
104010,3.547567,4.43e-08
104040,3.568165,4.89e-08
104070,3.588097,5.39e-08
104100,3.608306,5.97e-08
104130,3.628242,6.61e-08
104160,3.64815,7.34e-08
104190,3.668702,8.18e-08
104220,3.688631,9.11e-08
104250,3.708893,1.02e-07
104280,3.728785,1.14e-07
104310,3.749414,1.28e-07
104340,3.769317,1.43e-07
104370,3.78924,1.6e-07
104400,3.809106,1.8e-07
104430,3.829404,2.02e-07
104460,3.849633,2.28e-07
104490,3.869907,2.57e-07
104520,3.889791,2.89e-07
104550,3.90972,3.25e-07
104580,3.92961,3.67e-07
104610,3.950223,4.16e-07
104640,3.97015,4.7e-07
104670,3.990381,5.32e-07
104700,4.010297,6.01e-07
104730,4.030218,6.8e-07
104760,4.050851,7.72e-07
104790,4.070755,8.74e-07
104820,4.090674,9.9e-07
104850,4.110772,1.12e-06
104880,4.130723,1.27e-06
104910,4.151329,1.45e-06
104940,4.171202,1.64e-06
104970,4.191138,1.86e-06
105000,4.211397,2.12e-06
105030,4.231315,2.41e-06
105060,4.251936,2.75e-06
105090,4.27185,3.12e-06
105120,4.291728,3.54e-06
105150,4.311655,4.03e-06
105180,4.331935,4.59e-06
105210,4.352203,5.23e-06
105240,4.372445,5.96e-06
105270,4.392354,6.78e-06
105300,4.412331,7.71e-06
105330,4.432259,8.78e-06
105360,4.452863,1e-05
105390,4.472652,1.14e-05
105420,4.492925,1.3e-05
105450,4.512841,1.48e-05
105480,4.532746,1.69e-05
105510,4.553335,1.93e-05
105540,4.573283,2.2e-05
105570,4.593531,2.51e-05
105600,4.613428,2.85e-05
105630,4.633368,3.25e-05
105660,4.653983,3.72e-05
105690,4.673892,4.24e-05
105720,4.693803,4.83e-05
105750,4.714062,5.51e-05
105780,4.734012,6.28e-05
105810,4.754599,7.18e-05
105840,4.774461,8.18e-05
105870,4.794375,9.31e-05
105900,4.814046,0.000105783
105930,4.834372,0.000120768
105960,4.854609,0.000137782
105990,4.874869,0.000157136
106020,4.89477,0.000178816
106050,4.91472,0.000203459
106080,4.934627,0.000231407
106110,4.946658,0.000250023
106140,4.946721,0.000250023
106170,4.946736,0.000250021
106200,4.946808,0.000250024
106230,4.946802,0.000250022
106260,4.946858,0.000250023
106290,4.946867,0.000250023
106320,4.946923,0.000250023
106350,4.94695,0.000250023
106380,4.94697,0.000250023
106410,4.946981,0.000250024
106440,4.946977,0.000250023
106470,4.947021,0.000250023
106500,4.947027,0.000250024
106530,4.947053,0.000250024
106560,4.947052,0.000250024
106590,4.947088,0.000250024
106620,4.947086,0.000250022
106650,4.947083,0.000250022
106680,4.947112,0.000250022
106710,4.947146,0.000250024
106740,4.947106,0.000250021
106770,4.947141,0.000250022
106800,4.947173,0.000250023
106830,4.947168,0.000250023
106860,4.947215,0.000250023
106890,4.947202,0.000250024
106920,4.947192,0.000250022
106950,4.94722,0.000250023
106980,4.947237,0.000250024
107010,4.947255,0.000250023
107040,4.947248,0.000250022
107070,4.947278,0.000250023
107100,4.947285,0.000250023
107130,4.947284,0.000250023
107160,4.947302,0.000250023
107190,4.947308,0.000250023
107220,4.94732,0.000250024
107250,4.947323,0.000250023
107280,4.947311,0.000250022
107310,4.947342,0.000250024
107340,4.947353,0.000250023
107370,4.947355,0.000250023
107400,4.947369,0.000250023
107430,4.947374,0.000250023
107460,4.947376,0.000250023
107490,4.947384,0.000250023
107520,4.947419,0.000250023
107550,4.947397,0.000250023
107580,4.947412,0.000250024
107610,4.947393,0.000250023
107640,4.947398,0.000250021
107670,4.947436,0.000250023
107700,2.000289,5.91e-09
107730,2.020173,5.98e-09
107760,2.040079,6.05e-09
107790,2.060693,6.17e-09
107820,2.080593,6.19e-09
107850,2.100861,6.19e-09
107880,2.120744,6.23e-09
107910,2.140667,6.27e-09
107940,2.161288,6.32e-09
107970,2.181175,6.39e-09
108000,2.201103,6.44e-09
108030,2.221364,6.49e-09
108060,2.241262,6.55e-09
108090,2.261841,6.59e-09
108120,2.281749,6.65e-09
108150,2.301665,6.69e-09
108180,2.321593,6.72e-09
108210,2.341831,6.81e-09
108240,2.362447,6.85e-09
108270,2.38236,6.87e-09
108300,2.402282,6.98e-09
108330,2.422195,6.93e-09
108360,2.442417,7.05e-09
108390,2.462672,7.12e-09
108420,2.482928,7.15e-09
108450,2.50284,7.21e-09
108480,2.522742,7.29e-09
108510,2.54267,7.33e-09
108540,2.563267,7.42e-09
108570,2.583179,7.47e-09
108600,2.603441,7.51e-09
108630,2.623315,7.58e-09
108660,2.643253,7.69e-09
108690,2.66386,7.74e-09
108720,2.683738,7.78e-09
108750,2.703668,7.86e-09
108780,2.723929,7.97e-09
108810,2.743873,8.04e-09
108840,2.764438,8.12e-09
108870,2.784338,8.26e-09
108900,2.804217,8.34e-09
108930,2.824494,8.4e-09
108960,2.844413,8.52e-09
108990,2.864984,8.68e-09
109020,2.884876,8.78e-09
109050,2.904797,8.91e-09
109080,2.924702,9.09e-09
109110,2.944957,9.21e-09
109140,2.965202,9.39e-09
109170,2.985448,9.59e-09
109200,3.005366,9.77e-09
109230,3.025283,1e-08
109260,3.045183,1.02e-08
109290,3.065792,1.05e-08
109320,3.085688,1.08e-08
109350,3.105968,1.11e-08
109380,3.125849,1.15e-08
109410,3.145767,1.19e-08
109440,3.166354,1.23e-08
109470,3.186261,1.28e-08
109500,3.206161,1.33e-08
109530,3.226391,1.39e-08
109560,3.246324,1.46e-08
109590,3.266902,1.54e-08
109620,3.286811,1.62e-08
109650,3.306692,1.71e-08
109680,3.326957,1.82e-08
109710,3.346859,1.93e-08
109740,3.367456,2.07e-08
109770,3.387341,2.21e-08
109800,3.407187,2.37e-08
109830,3.42712,2.56e-08
109860,3.447373,2.77e-08
109890,3.467653,3.01e-08
109920,3.487888,3.27e-08
109950,3.507787,3.57e-08
109980,3.527673,3.9e-08
