time_minutes,Gate_Voltage,Collector_Current_microampere
88920,4.968202,250.024
88950,4.96821,250.024
88980,4.968188,250.023
89010,4.968232,250.024
89040,4.968216,250.023
89070,4.968232,250.023
89100,4.968217,250.02200000000002
89130,4.96827,250.025
89160,4.968275,250.024
89190,4.968279,250.024
89220,4.968298,250.024
89250,4.968324,250.024
89280,4.968277,250.023
89310,4.968274,250.023
89340,4.968315,250.025
89370,4.968339,250.023
89400,4.968306,250.02100000000002
89430,4.968339,250.024
89460,4.968342,250.023
89490,4.968369,250.024
89520,4.968331,250.02200000000002
89550,4.968369,250.024
89580,4.968376,250.024
89610,4.968369,250.023
89640,4.968347,250.02200000000002
89670,4.968385,250.023
89700,2.000318,0.00484
89730,2.02016,0.0049499999999999995
89760,2.040075,0.00496
89790,2.060663,0.00498
89820,2.080584,0.00501
89850,2.100803,0.00506
89880,2.120733,0.00513
89910,2.140669,0.005200000000000001
89940,2.161234,0.005189999999999999
89970,2.181168,0.0052499999999999995
90000,2.201056,0.0052899999999999996
90030,2.221316,0.0053100000000000005
90060,2.241295,0.005370000000000001
90090,2.261835,0.00541
90120,2.281736,0.0054199999999999995
90150,2.301648,0.0055
90180,2.321562,0.005540000000000001
90210,2.341798,0.00558
90240,2.362416,0.00562
90270,2.382322,0.00566
90300,2.402282,0.00572
90330,2.422165,0.00577
90360,2.442442,0.005880000000000001
90390,2.46267,0.0058
90420,2.482912,0.00593
90450,2.502831,0.00595
90480,2.522757,0.00602
90510,2.542673,0.00609
90540,2.563226,0.00614
90570,2.583189,0.0062
90600,2.603413,0.00628
90630,2.623319,0.0063
90660,2.64322,0.00637
90690,2.663847,0.00645
90720,2.683723,0.00652
90750,2.703668,0.00658
90780,2.723908,0.00663
90810,2.743834,0.00671
90840,2.764388,0.00683
90870,2.784312,0.00692
90900,2.804221,0.00702
90930,2.824486,0.0071200000000000005
90960,2.844389,0.0072
90990,2.864952,0.00733
91020,2.884877,0.00745
91050,2.904769,0.00759
91080,2.924703,0.00775
91110,2.944963,0.00789
91140,2.965183,0.008060000000000001
91170,2.985439,0.008270000000000001
91200,3.005349,0.00845
91230,3.025266,0.00868
91260,3.045173,0.00894
91290,3.065745,0.00921
91320,3.08565,0.009510000000000001
91350,3.105954,0.00986
91380,3.125847,0.0102
91410,3.145746,0.0106
91440,3.166338,0.0111
91470,3.186253,0.0116
91500,3.206151,0.012100000000000001
91530,3.226392,0.0128
91560,3.24632,0.0135
91590,3.266897,0.0143
91620,3.286787,0.015099999999999999
91650,3.306684,0.0161
91680,3.326958,0.0172
91710,3.346828,0.0184
91740,3.367401,0.0199
91770,3.387335,0.0214
91800,3.4072,0.0231
91830,3.427109,0.0251
91860,3.44736,0.027299999999999998
91890,3.467586,0.0298
91920,3.487831,0.032600000000000004
91950,3.507738,0.0357
91980,3.527683,0.0392
92010,3.547583,0.0432
92040,3.56819,0.047799999999999995
92070,3.588058,0.052899999999999996
92100,3.608328,0.0587
92130,3.628255,0.06509999999999999
92160,3.648164,0.0724
92190,3.668722,0.0809
92220,3.688639,0.0902
92250,3.7089,0.101
92280,3.728766,0.113
92310,3.749383,0.127
92340,3.769324,0.142
92370,3.789223,0.16
92400,3.809162,0.179
92430,3.829368,0.202
92460,3.849644,0.228
92490,3.869907,0.257
92520,3.889805,0.28900000000000003
92550,3.909722,0.32599999999999996
92580,3.92965,0.368
92610,3.950226,0.417
92640,3.970211,0.472
92670,3.990454,0.534
92700,4.010321,0.604
92730,4.030249,0.6829999999999999
92760,4.050895,0.777
92790,4.070771,0.88
92820,4.090715,0.9969999999999999
92850,4.110793,1.13
92880,4.130732,1.28
92910,4.151329,1.46
92940,4.171213,1.66
92970,4.19117,1.88
93000,4.211413,2.1399999999999997
93030,4.23133,2.43
93060,4.251923,2.77
93090,4.271836,3.15
93120,4.291743,3.58
93150,4.311684,4.07
93180,4.331952,4.64
93210,4.352213,5.28
93240,4.372467,6.02
93270,4.392397,6.86
93300,4.41234,7.8
93330,4.432275,8.879999999999999
93360,4.452879,10.200000000000001
93390,4.47268,11.5
93420,4.492942,13.200000000000001
93450,4.512826,15.0
93480,4.532756,17.099999999999998
93510,4.553333,19.5
93540,4.573284,22.3
93570,4.593515,25.400000000000002
93600,4.613458,29.0
93630,4.633366,33.0
93660,4.653995,37.8
93690,4.673891,43.0
93720,4.693795,49.0
93750,4.714063,56.0
93780,4.734003,63.800000000000004
93810,4.754571,73.0
93840,4.774474,83.1
93870,4.794439,94.7
93900,4.814043,107.606
93930,4.834324,122.88500000000002
93960,4.854598,140.244
93990,4.874861,160.006
94020,4.894775,182.124
94050,4.914716,207.296
94080,4.934594,235.835
94110,4.943738,250.024
94140,4.943743,250.024
94170,4.943793,250.024
94200,4.943772,250.024
94230,4.943808,250.023
94260,4.943836,250.024
94290,4.943833,250.02200000000002
94320,4.943831,250.02200000000002
94350,4.943885,250.024
94380,4.943886,250.024
94410,4.943936,250.024
94440,4.94393,250.024
94470,4.943929,250.024
94500,4.943959,250.025
94530,4.943989,250.024
94560,4.943967,250.024
94590,4.944002,250.025
94620,4.943976,250.023
94650,4.943997,250.024
94680,4.943995,250.024
94710,4.944,250.024
94740,4.944005,250.025
94770,4.944025,250.024
94800,4.944024,250.024
94830,4.944067,250.024
94860,4.944016,250.023
94890,4.944055,250.024
94920,4.944078,250.024
94950,4.944054,250.024
94980,4.944083,250.024
95010,4.944094,250.024
95040,4.944075,250.024
95070,4.944067,250.023
95100,4.944103,250.024
95130,4.944093,250.025
95160,4.944092,250.024
95190,4.94407,250.023
95220,4.944115,250.024
95250,4.944086,250.023
95280,4.944104,250.023
95310,4.944105,250.02200000000002
95340,4.944099,250.023
95370,4.94415,250.024
95400,4.944123,250.023
95430,4.944138,250.024
95460,4.94418,250.025
95490,4.944149,250.024
95520,4.944169,250.025
95550,4.944148,250.024
95580,4.944166,250.023
95610,4.944139,250.02200000000002
95640,4.944184,250.024
95670,4.944148,250.023
95700,2.000333,0.004580000000000001
95730,2.020171,0.0046500000000000005
95760,2.040076,0.00468
95790,2.060689,0.00473
95820,2.080598,0.0047799999999999995
95850,2.100823,0.0048200000000000005
95880,2.120738,0.004849999999999999
95910,2.14067,0.0049099999999999994
95940,2.161264,0.00494
95970,2.181163,0.00497
96000,2.201046,0.00504
96030,2.221307,0.00509
96060,2.241256,0.00514
96090,2.261828,0.00518
96120,2.281743,0.00521
96150,2.301657,0.00527
96180,2.321573,0.00532
96210,2.341831,0.00534
96240,2.36242,0.00541
96270,2.382338,0.00543
96300,2.402262,0.00547
96330,2.422168,0.005529999999999999
96360,2.442427,0.00559
96390,2.462687,0.00564
96420,2.482913,0.005710000000000001
96450,2.502813,0.00573
96480,2.522727,0.00579
96510,2.54265,0.00586
96540,2.563216,0.0059
96570,2.583185,0.00597
96600,2.60344,0.00602
96630,2.62332,0.00607
96660,2.643222,0.006149999999999999
96690,2.663847,0.00623
96720,2.683733,0.0062900000000000005
96750,2.703666,0.00637
96780,2.723925,0.00643
96810,2.743817,0.00649
96840,2.76442,0.00662
96870,2.784338,0.00669
96900,2.804235,0.00679
96930,2.824486,0.00692
96960,2.8444,0.007
96990,2.864948,0.00713
97020,2.884893,0.00728
97050,2.904765,0.00741
97080,2.924711,0.0075699999999999995
97110,2.94496,0.007730000000000001
97140,2.965153,0.00788
97170,2.985424,0.00811
97200,3.00532,0.00832
97230,3.025278,0.00856
97260,3.045147,0.00884
97290,3.065761,0.00911
97320,3.085687,0.00942
97350,3.105945,0.009819999999999999
97380,3.125861,0.0102
97410,3.145765,0.0106
97440,3.166322,0.0111
97470,3.186255,0.0116
97500,3.206149,0.012299999999999998
97530,3.226382,0.0129
97560,3.24631,0.0137
97590,3.266896,0.0145
97620,3.286803,0.015399999999999999
97650,3.306666,0.016499999999999997
97680,3.326949,0.0177
97710,3.346841,0.019000000000000003
97740,3.367442,0.0205
97770,3.38733,0.0222
97800,3.407225,0.024
97830,3.427116,0.026099999999999998
97860,3.447357,0.0285
97890,3.46759,0.0311
97920,3.487857,0.0342
97950,3.50774,0.0375
97980,3.527667,0.0412
98010,3.547595,0.0455
98040,3.568143,0.0504
98070,3.588064,0.0559
98100,3.60831,0.062099999999999995
98130,3.628261,0.06899999999999999
98160,3.64815,0.0768
98190,3.668717,0.08589999999999999
98220,3.6886,0.0959
98250,3.708897,0.10700000000000001
98280,3.728791,0.12
98310,3.749411,0.135
98340,3.769352,0.15200000000000002
98370,3.789222,0.16999999999999998
98400,3.80916,0.191
98430,3.829396,0.215
98460,3.849627,0.243
98490,3.869932,0.27399999999999997
98520,3.889827,0.309
98550,3.909719,0.348
98580,3.929674,0.39299999999999996
98610,3.950221,0.446
98640,3.970158,0.504
98670,3.990405,0.5710000000000001
98700,4.010291,0.646
98730,4.030264,0.73
98760,4.050889,0.83
98790,4.070797,0.94
98820,4.090575,1.06
98850,4.110808,1.21
98880,4.130748,1.37
98910,4.151317,1.56
98940,4.171216,1.77
98970,4.191157,2.01
99000,4.211434,2.29
99030,4.231352,2.6
99060,4.251948,2.96
99090,4.271858,3.36
99120,4.291778,3.82
99150,4.311714,4.34
99180,4.331977,4.95
99210,4.352222,5.640000000000001
99240,4.372477,6.430000000000001
99270,4.392436,7.3100000000000005
99300,4.41239,8.32
99330,4.43231,9.47
99360,4.452784,10.8
99390,4.472675,12.3
99420,4.492935,14.0
99450,4.512844,16.0
99480,4.53276,18.2
99510,4.553385,20.8
99540,4.573325,23.7
99570,4.593533,27.0
99600,4.613455,30.800000000000004
99630,4.633377,35.1
99660,4.653984,40.1
99690,4.673899,45.7
99720,4.693841,52.1
99750,4.714073,59.4
99780,4.734027,67.7
99810,4.754612,77.39999999999999
99840,4.774482,88.1
99870,4.794425,100.39099999999999
99900,4.814126,114.026
99930,4.834381,130.152
99960,4.854636,148.468
99990,4.874875,169.311
100020,4.894793,192.624
100050,4.914715,219.142
100080,4.934626,249.31999999999996
100110,4.935194,250.023
100140,4.93526,250.023
100170,4.935259,250.024
100200,4.935306,250.025
100230,4.935352,250.024
100260,4.935328,250.023
100290,4.935372,250.024
100320,4.935391,250.023
100350,4.935393,250.023
100380,4.935403,250.024
100410,4.93542,250.02200000000002
100440,4.935432,250.024
100470,4.935413,250.02100000000002
100500,4.935445,250.024
100530,4.935474,250.024
100560,4.935475,250.023
100590,4.935489,250.024
100620,4.935496,250.024
100650,4.935489,250.023
100680,4.935517,250.02200000000002
100710,4.935488,250.023
100740,4.935533,250.025
100770,4.935518,250.023
100800,4.935542,250.024
100830,4.935553,250.023
100860,4.935542,250.023
100890,4.93556,250.025
100920,4.935558,250.024
100950,4.93556,250.024
100980,4.935589,250.024
101010,4.935586,250.023
101040,4.935582,250.023
101070,4.935564,250.02200000000002
101100,4.93561,250.023
101130,4.935583,250.023
101160,4.935591,250.024
101190,4.935575,250.02200000000002
101220,4.935574,250.02200000000002
101250,4.935657,250.024
101280,4.935606,250.02200000000002
101310,4.935642,250.025
101340,4.935648,250.024
101370,4.935644,250.023
101400,4.935645,250.02200000000002
101430,4.935629,250.02200000000002
101460,4.935651,250.024
101490,4.935694,250.025
101520,4.935679,250.023
101550,4.935716,250.024
101580,4.935685,250.02200000000002
101610,4.935691,250.023
101640,4.935667,250.023
101670,4.935701,250.025
101700,2.000312,0.00564
101730,2.020189,0.00573
101760,2.040086,0.0057399999999999994
101790,2.060684,0.0058
101820,2.080593,0.00585
101850,2.100838,0.0059
101880,2.120725,0.00596
101910,2.140671,0.0059900000000000005
101940,2.161266,0.00603
101970,2.18117,0.0061
102000,2.201053,0.006149999999999999
102030,2.221317,0.00618
102060,2.241245,0.00626
102090,2.261842,0.0062900000000000005
102120,2.28176,0.00632
102150,2.301658,0.00639
102180,2.321578,0.00644
102210,2.341835,0.006500000000000001
102240,2.362403,0.00656
102270,2.382322,0.0066
102300,2.402277,0.00665
102330,2.422183,0.00672
102360,2.44242,0.0067599999999999995
102390,2.462672,0.00683
102420,2.482912,0.006869999999999999
102450,2.502841,0.00692
102480,2.522759,0.00699
102510,2.542641,0.00705
102540,2.563254,0.00711
102570,2.583162,0.00718
102600,2.60344,0.007220000000000001
102630,2.623312,0.0072900000000000005
102660,2.64321,0.007390000000000001
102690,2.663839,0.00745
102720,2.683708,0.007520000000000001
102750,2.703659,0.00761
102780,2.723917,0.007670000000000001
102810,2.743834,0.0077599999999999995
102840,2.764417,0.00786
102870,2.78432,0.00795
102900,2.804191,0.008060000000000001
102930,2.824469,0.008150000000000001
102960,2.844393,0.008249999999999999
102990,2.864972,0.00839
103020,2.884847,0.00851
103050,2.9048,0.00866
103080,2.924711,0.00882
103110,2.944939,0.00897
103140,2.965157,0.009139999999999999
103170,2.985414,0.00936
103200,3.005365,0.009559999999999999
103230,3.025246,0.00979
103260,3.04516,0.01
103290,3.065751,0.0103
103320,3.085666,0.0106
103350,3.105964,0.011
103380,3.125857,0.011300000000000001
103410,3.145738,0.0118
103440,3.166322,0.0122
103470,3.18624,0.0127
103500,3.206163,0.0133
103530,3.22639,0.013900000000000001
103560,3.246283,0.0146
103590,3.266882,0.015399999999999999
103620,3.286812,0.016300000000000002
103650,3.306686,0.0173
103680,3.326946,0.0184
103710,3.346849,0.0196
103740,3.367435,0.020999999999999998
103770,3.387322,0.022600000000000002
103800,3.407209,0.0243
103830,3.427094,0.0262
103860,3.447378,0.028399999999999998
103890,3.467606,0.0309
103920,3.48785,0.0337
103950,3.507743,0.0368
103980,3.527639,0.040299999999999996
104010,3.547567,0.0443
104040,3.568165,0.0489
104070,3.588097,0.053899999999999997
104100,3.608306,0.059699999999999996
104130,3.628242,0.0661
104160,3.64815,0.07339999999999999
104190,3.668702,0.0818
104220,3.688631,0.0911
104250,3.708893,0.102
104280,3.728785,0.114
104310,3.749414,0.128
104340,3.769317,0.143
104370,3.78924,0.16
104400,3.809106,0.18
104430,3.829404,0.202
104460,3.849633,0.228
104490,3.869907,0.257
104520,3.889791,0.28900000000000003
104550,3.90972,0.325
104580,3.92961,0.367
104610,3.950223,0.41600000000000004
104640,3.97015,0.47
104670,3.990381,0.532
104700,4.010297,0.6010000000000001
104730,4.030218,0.6799999999999999
104760,4.050851,0.772
104790,4.070755,0.874
104820,4.090674,0.9900000000000001
104850,4.110772,1.12
104880,4.130723,1.27
104910,4.151329,1.4500000000000002
104940,4.171202,1.64
104970,4.191138,1.8599999999999999
105000,4.211397,2.12
105030,4.231315,2.4099999999999997
105060,4.251936,2.75
105090,4.27185,3.12
105120,4.291728,3.54
105150,4.311655,4.03
105180,4.331935,4.59
105210,4.352203,5.2299999999999995
105240,4.372445,5.96
105270,4.392354,6.78
105300,4.412331,7.710000000000001
105330,4.432259,8.780000000000001
105360,4.452863,10.0
105390,4.472652,11.399999999999999
105420,4.492925,13.0
105450,4.512841,14.8
105480,4.532746,16.900000000000002
105510,4.553335,19.3
105540,4.573283,22.0
105570,4.593531,25.1
105600,4.613428,28.5
105630,4.633368,32.5
105660,4.653983,37.2
105690,4.673892,42.4
105720,4.693803,48.300000000000004
105750,4.714062,55.099999999999994
105780,4.734012,62.8
105810,4.754599,71.8
105840,4.774461,81.8
105870,4.794375,93.1
105900,4.814046,105.783
105930,4.834372,120.768
105960,4.854609,137.782
105990,4.874869,157.136
106020,4.89477,178.816
106050,4.91472,203.459
106080,4.934627,231.40699999999998
106110,4.946658,250.023
106140,4.946721,250.023
106170,4.946736,250.02100000000002
106200,4.946808,250.024
106230,4.946802,250.02200000000002
106260,4.946858,250.023
106290,4.946867,250.023
106320,4.946923,250.023
106350,4.94695,250.023
106380,4.94697,250.023
106410,4.946981,250.024
106440,4.946977,250.023
106470,4.947021,250.023
106500,4.947027,250.024
106530,4.947053,250.024
106560,4.947052,250.024
106590,4.947088,250.024
106620,4.947086,250.02200000000002
106650,4.947083,250.02200000000002
106680,4.947112,250.02200000000002
106710,4.947146,250.024
106740,4.947106,250.02100000000002
106770,4.947141,250.02200000000002
106800,4.947173,250.023
106830,4.947168,250.023
106860,4.947215,250.023
106890,4.947202,250.024
106920,4.947192,250.02200000000002
106950,4.94722,250.023
106980,4.947237,250.024
107010,4.947255,250.023
107040,4.947248,250.02200000000002
107070,4.947278,250.023
107100,4.947285,250.023
107130,4.947284,250.023
107160,4.947302,250.023
107190,4.947308,250.023
107220,4.94732,250.024
107250,4.947323,250.023
107280,4.947311,250.02200000000002
107310,4.947342,250.024
107340,4.947353,250.023
107370,4.947355,250.023
107400,4.947369,250.023
107430,4.947374,250.023
107460,4.947376,250.023
107490,4.947384,250.023
107520,4.947419,250.023
107550,4.947397,250.023
107580,4.947412,250.024
107610,4.947393,250.023
107640,4.947398,250.02100000000002
107670,4.947436,250.023
107700,2.000289,0.0059099999999999995
107730,2.020173,0.005979999999999999
107760,2.040079,0.006050000000000001
107790,2.060693,0.00617
107820,2.080593,0.00619
107850,2.100861,0.00619
107880,2.120744,0.00623
107910,2.140667,0.00627
107940,2.161288,0.00632
107970,2.181175,0.00639
108000,2.201103,0.00644
108030,2.221364,0.00649
108060,2.241262,0.00655
108090,2.261841,0.0065899999999999995
108120,2.281749,0.00665
108150,2.301665,0.00669
108180,2.321593,0.00672
108210,2.341831,0.00681
108240,2.362447,0.00685
108270,2.38236,0.006869999999999999
108300,2.402282,0.00698
108330,2.422195,0.0069299999999999995
108360,2.442417,0.00705
108390,2.462672,0.0071200000000000005
108420,2.482928,0.00715
108450,2.50284,0.007209999999999999
108480,2.522742,0.0072900000000000005
108510,2.54267,0.00733
108540,2.563267,0.0074199999999999995
108570,2.583179,0.00747
108600,2.603441,0.007510000000000001
108630,2.623315,0.007580000000000001
108660,2.643253,0.00769
108690,2.66386,0.00774
108720,2.683738,0.00778
108750,2.703668,0.00786
108780,2.723929,0.00797
108810,2.743873,0.00804
108840,2.764438,0.008119999999999999
108870,2.784338,0.00826
108900,2.804217,0.00834
108930,2.824494,0.008400000000000001
108960,2.844413,0.00852
108990,2.864984,0.00868
109020,2.884876,0.00878
109050,2.904797,0.00891
109080,2.924702,0.00909
109110,2.944957,0.00921
109140,2.965202,0.00939
109170,2.985448,0.00959
109200,3.005366,0.009770000000000001
109230,3.025283,0.01
109260,3.045183,0.0102
109290,3.065792,0.010499999999999999
109320,3.085688,0.0108
109350,3.105968,0.0111
109380,3.125849,0.0115
109410,3.145767,0.0119
109440,3.166354,0.012299999999999998
109470,3.186261,0.0128
109500,3.206161,0.0133
109530,3.226391,0.013900000000000001
109560,3.246324,0.0146
109590,3.266902,0.015399999999999999
109620,3.286811,0.0162
109650,3.306692,0.0171
109680,3.326957,0.0182
109710,3.346859,0.0193
109740,3.367456,0.0207
109770,3.387341,0.022099999999999998
109800,3.407187,0.0237
109830,3.42712,0.0256
109860,3.447373,0.0277
109890,3.467653,0.0301
109920,3.487888,0.0327
109950,3.507787,0.0357
109980,3.527673,0.039
110010,3.547589,0.0427
110040,3.568164,0.047099999999999996
110070,3.588075,0.0519
110100,3.608349,0.0574
110130,3.628255,0.0634
110160,3.648162,0.0703
110190,3.668735,0.0784
110220,3.688625,0.0872
110250,3.708912,0.0973
110280,3.728782,0.109
110310,3.749404,0.12200000000000001
110340,3.769354,0.136
110370,3.789263,0.153
110400,3.809162,0.171
110430,3.829414,0.193
110460,3.84966,0.217
110490,3.869934,0.245
110520,3.889815,0.275
110550,3.90971,0.31
110580,3.929669,0.35
110610,3.950253,0.397
110640,3.97018,0.448
110670,3.990424,0.507
110700,4.010358,0.573
110730,4.030256,0.648
110760,4.050859,0.737
110790,4.070782,0.834
110820,4.090699,0.945
110850,4.110825,1.0699999999999998
110880,4.130773,1.22
110910,4.151343,1.38
110940,4.171245,1.57
110970,4.191144,1.7799999999999998
111000,4.211451,2.0300000000000002
111030,4.231353,2.3
111060,4.251925,2.63
111090,4.271884,2.98
111120,4.291809,3.39
111150,4.31173,3.8600000000000003
111180,4.331972,4.390000000000001
111210,4.352235,5.010000000000001
111240,4.372491,5.71
111270,4.392433,6.5
111300,4.412355,7.390000000000001
111330,4.432297,8.42
111360,4.452886,9.62
111390,4.472686,10.9
111420,4.492944,12.5
111450,4.512837,14.2
111480,4.532765,16.2
111510,4.553348,18.5
111540,4.573283,21.1
111570,4.59354,24.1
111600,4.613446,27.5
111630,4.63338,31.3
111660,4.653979,35.800000000000004
111690,4.673914,40.800000000000004
111720,4.693812,46.5
111750,4.714055,53.1
111780,4.733978,60.5
111810,4.754624,69.2
111840,4.774506,78.80000000000001
111870,4.794408,89.8
111900,4.814355,102.269
111930,4.834402,116.444
111960,4.854654,132.91799999999998
111990,4.874888,151.643
112020,4.894786,172.589
112050,4.9147,196.398
112080,4.934673,223.423
112110,4.952124,250.024
112140,4.952169,250.023
112170,4.95216,250.023
112200,4.952227,250.023
112230,4.952259,250.024
112260,4.952276,250.024
112290,4.952269,250.02200000000002
112320,4.952316,250.024
112350,4.952309,250.02200000000002
112380,4.952368,250.024
112410,4.952384,250.024
112440,4.952382,250.024
112470,4.952379,250.023
112500,4.952452,250.024
112530,4.952415,250.02200000000002
112560,4.952474,250.023
112590,4.952486,250.025
112620,4.952492,250.024
112650,4.952507,250.024
112680,4.952526,250.024
112710,4.952531,250.023
112740,4.952552,250.024
112770,4.952551,250.023
112800,4.952572,250.024
112830,4.952589,250.024
112860,4.952595,250.023
112890,4.952625,250.023
112920,4.952592,250.02100000000002
112950,4.952615,250.02200000000002
112980,4.952685,250.024
113010,4.952675,250.024
113040,4.952652,250.02200000000002
113070,4.952703,250.023
113100,4.952719,250.025
113130,4.952692,250.023
113160,4.952729,250.023
113190,4.952729,250.024
113220,4.952728,250.02200000000002
113250,4.952775,250.023
113280,4.952786,250.023
113310,4.952752,250.02200000000002
113340,4.952791,250.024
113370,4.952785,250.024
113400,4.952823,250.024
113430,4.952828,250.023
113460,4.952834,250.024
113490,4.952844,250.024
113520,4.952849,250.02200000000002
113550,4.952857,250.02200000000002
113580,4.95287,250.023
113610,4.952888,250.023
113640,4.952896,250.023
113670,4.95288,250.023
